book_id,title,authors,genres,publisher,publication_year,isbn,page_count,language,description,cover_img
1984-orwell,1984,George Orwell,"Dystopian,Science Fiction,Political Fiction",Secker & Warburg,1949,978-0451524935,328,English,"A dystopian social science fiction novel and cautionary tale about the dangers of totalitarianism.",https://images.example.com/1984.jpg
pride-prejudice,Pride and Prejudice,Jane Austen,"Romance,Classic,Fiction",T. Egerton,1813,978-0141439518,432,English,"A romantic novel of manners that critiques the British landed gentry at the end of the 18th century.",https://images.example.com/pride.jpg
mockingbird,To Kill a Mockingbird,Harper Lee,"Southern Gothic,Coming-of-age,Legal Drama",J. B. Lippincott & Co.,1960,978-0061120084,324,English,"A novel about racial injustice and the destruction of innocence in the American South.",https://images.example.com/mockingbird.jpg
gatsby,The Great Gatsby,F. Scott Fitzgerald,"Tragedy,Fiction,Classic",Charles Scribner's Sons,1925,978-0743273565,180,English,"A novel about the American Dream and the Jazz Age.",https://images.example.com/gatsby.jpg
rings-fellowship,The Fellowship of the Ring,J.R.R. Tolkien,"Fantasy,Adventure,Epic",George Allen & Unwin,1954,978-0547928210,423,English,"The first volume of The Lord of the Rings trilogy.",https://images.example.com/fellowship.jpg
catcher-rye,The Catcher in the Rye,J.D. Salinger,"Coming-of-age,Fiction",Little Brown and Company,1951,978-0316769488,277,English,"A story about teenage rebellion and alienation.",https://images.example.com/catcher.jpg
hobbit,The Hobbit,J.R.R. Tolkien,"Fantasy,Adventure,Children's Literature",George Allen & Unwin,1937,978-0547928227,310,English,"A fantasy novel about the quest of home-loving Bilbo Baggins.",https://images.example.com/hobbit.jpg
hp-stone,Harry Potter and the Philosopher's Stone,J.K. Rowling,"Fantasy,Young Adult,Magic",Bloomsbury,1997,978-0439708180,223,English,"The first novel in the Harry Potter series.",https://images.example.com/hp1.jpg
hp-chamber,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Fantasy,Young Adult,Magic",Bloomsbury,1998,978-0439064866,251,English,"The second novel in the Harry Potter series.",https://images.example.com/hp2.jpg
animal-farm,Animal Farm,George Orwell,"Political Satire,Allegory,Dystopian",Secker & Warburg,1945,978-0451526342,112,English,"An allegorical novella about Stalinism and the Russian Revolution.",https://images.example.com/animal.jpg
fahrenheit-451,Fahrenheit 451,Ray Bradbury,"Dystopian,Science Fiction",Ballantine Books,1953,978-1451673319,249,English,"A dystopian novel about a future American society where books are outlawed.",https://images.example.com/f451.jpg
brave-new-world,Brave New World,Aldous Huxley,"Dystopian,Science Fiction,Philosophy",Chatto & Windus,1932,978-0060850524,311,English,"A dystopian novel set in a futuristic World State of genetically modified citizens.",https://images.example.com/brave.jpg
handmaid,The Handmaid's Tale,Margaret Atwood,"Dystopian,Science Fiction,Feminist",McClelland & Stewart,1985,978-0385490818,311,English,"A dystopian novel set in a totalitarian society.",https://images.example.com/handmaid.jpg
kite-runner,The Kite Runner,Khaled Hosseini,"Historical Fiction,Drama",Riverhead Books,2003,978-1594631931,371,English,"A story of friendship and redemption set against the backdrop of Afghanistan.",https://images.example.com/kite.jpg
alchemist,The Alchemist,Paulo Coelho,"Quest,Drama,Fantasy",HarperTorch,1988,978-0062315007,197,English,"A philosophical book about following one's dreams.",https://images.example.com/alchemist.jpg
little-prince,The Little Prince,Antoine de Saint-Exupéry,"Children's Literature,Fable,Philosophy",Reynal & Hitchcock,1943,978-0156012195,96,English,"A poetic tale about a young prince who visits various planets.",https://images.example.com/prince.jpg
chronicles-narnia,The Lion the Witch and the Wardrobe,C.S. Lewis,"Fantasy,Children's Literature,Adventure",Geoffrey Bles,1950,978-0064404990,206,English,"A fantasy novel for children set in the fictional realm of Narnia.",https://images.example.com/narnia.jpg
hunger-games,The Hunger Games,Suzanne Collins,"Dystopian,Science Fiction,Young Adult",Scholastic Press,2008,978-0439023481,374,English,"A dystopian novel set in a post-apocalyptic nation.",https://images.example.com/hunger.jpg
da-vinci,The Da Vinci Code,Dan Brown,"Mystery,Thriller,Conspiracy",Doubleday,2003,978-0307474278,689,English,"A mystery thriller novel following symbologist Robert Langdon.",https://images.example.com/davinci.jpg
gone-girl,Gone Girl,Gillian Flynn,"Mystery,Thriller,Psychological",Crown Publishing Group,2012,978-0307588371,415,English,"A psychological thriller about a woman who goes missing.",https://images.example.com/gone.jpg
foundation,Foundation,Isaac Asimov,"Science Fiction,Space Opera",Gnome Press,1951,978-0553293357,255,English,"A science fiction novel about the fall and rise of civilizations.",https://images.example.com/foundation.jpg
dune,Dune,Frank Herbert,"Science Fiction,Adventure",Chilton Books,1965,978-0441172719,688,English,"A science fiction novel set in the distant future amidst a huge interstellar empire.",https://images.example.com/dune.jpg
neuromancer,Neuromancer,William Gibson,"Cyberpunk,Science Fiction",Ace Books,1984,978-0441569595,271,English,"A cyberpunk novel that helped define the genre.",https://images.example.com/neuro.jpg
enders-game,Ender's Game,Orson Scott Card,"Science Fiction,Military,Young Adult",Tor Books,1985,978-0812550702,324,English,"A military science fiction novel about a young boy trained in military arts.",https://images.example.com/ender.jpg
left-hand,The Left Hand of Darkness,Ursula K. Le Guin,"Science Fiction,Anthropological",Ace Books,1969,978-0441478125,304,English,"A groundbreaking work of science fiction exploring gender and society.",https://images.example.com/lefthand.jpg
